radial_window,m_defects,seeds,median_delta_A_over_R2_mean,median_delta_A_over_R2_sem,A_seed_frac_positive,median_delta_C_mean,median_delta_C_sem,C_seed_frac_positive
mid_0p60_1p00,2,5,6.3e-05,2.1e-05,0.8,4.6e-05,4.5e-05,0.6
mid_0p60_1p00,4,5,0.0002,3e-05,1.0,-0.000103,0.000245,0.6
mid_0p60_1p00,8,5,0.000133,1.2e-05,1.0,-0.001168,0.000547,0.2
outer_1p00_1p60,2,5,-5e-06,8e-06,0.4,0.000107,0.000417,0.4
outer_1p00_1p60,4,5,2.6e-05,1.1e-05,1.0,-0.000261,0.000304,0.4
outer_1p00_1p60,8,5,1.3e-05,1.2e-05,0.4,-0.000215,0.000179,0.2
wide_0p25_1p60,2,5,1.1e-05,1.4e-05,0.4,-2.2e-05,0.000307,0.4
wide_0p25_1p60,4,5,9.8e-05,2.5e-05,1.0,-0.000128,0.000279,0.4
wide_0p25_1p60,8,5,6.3e-05,3.6e-05,1.0,-0.000191,0.000115,0.2
